Duration,Start,Automated,Manual
5.75,0.97,[Music],[Music]
5.53,3.77,hello I'm here with Ellucian Deepika in,hello I'm here with Ellucian Deepika in
4.86,6.72,the podcast in the end of the day and my,the podcast in the end of the day and my
5.28,9.3,name is Anastasia maximenko and I'm,name is Anastasia maximenko and I'm
5.4,11.58,originally from Kazakhstan and I came to,originally from Kazakhstan and I came to
4.59,14.58,the United States almost eight years ago,the United States almost eight years ago
4.65,16.98,right now I'm working as admission,right now I'm working as admission
5.0,19.17,counselor at City University of New York,counselor at City University of New York
5.27,21.63,and most of the time I counsel,and most of the time I counsel
4.72,24.17,immigrants and you arrived immigrants,immigrants and you arrived immigrants
11.14,26.9,Anastasia thank you so much for your,Anastasia thank you so much for your
13.68,28.89,time welcome I had to chase you for the,time welcome I had to chase you for the
6.179,38.04,hot seat in my podcast so if you are in,hot seat in my podcast so if you are in
4.2,42.57,New York City and if you are one of,New York City and if you are one of
5.011,44.219,those who are trying to find information,those who are trying to find information
5.25,46.77,about how to enroll in an undergrad,about how to enroll in an undergrad
5.399,49.23,program in QD I think this conversation,program in QD I think this conversation
4.74,52.02,today would be very beneficial to you so,today would be very beneficial to you so
6.331,54.629,anastasiya you are an admissions,anastasiya you are an admissions
6.27,56.76,admission counselor yeah CUNY for those,admission counselor yeah CUNY for those
4.1,60.96,students for those immigrants who are in,students for those immigrants who are in
5.339,63.03,New York City and are interested to,New York City and are interested to
6.309,65.06,enroll in an undergrad program what kind,enroll in an undergrad program what kind
6.061,68.369,of preparation do they have to have to,of preparation do they have to have to
6.511,71.369,do I definitely urge students come to,do I definitely urge students come to
7.619,74.43,our office which is like CUNY Welcome,our office which is like CUNY Welcome
8.309,77.88,Center located here on 217 East 42nd,Center located here on 217 East 42nd
6.511,82.049,Street and but before coming into our,Street and but before coming into our
4.231,86.189,office I can tell you know what,office I can tell you know what
5.46,88.56,documents they need to submit and so on,documents they need to submit and so on
5.15,90.42,so basically in general we are dividing,so basically in general we are dividing
4.139,94.02,students into two groups,students into two groups
5.32,95.57,freshmen students and transfer students,freshmen students and transfer students
5.431,98.159,freshmen at those who finished high,freshmen at those who finished high
5.1,100.89,school only and now they want to enroll,school only and now they want to enroll
4.62,103.59,in in the college high school that's,in in the college high school that's
4.71,105.99,twelve standard right yeah okay or,twelve standard right yeah okay or
5.159,108.21,eleven depends on them on the year,eleven depends on them on the year
5.669,110.7,around the country right because even in,around the country right because even in
5.701,113.369,my country in Kazakhstan we finish 11,my country in Kazakhstan we finish 11
5.671,116.369,years but basically once you know that,years but basically once you know that
4.95,119.07,okay this is high school diploma or I,okay this is high school diploma or I
4.649,122.04,have some transcript for high school,have some transcript for high school
5.609,124.02,diploma and I didn't go anywhere else,diploma and I didn't go anywhere else
5.761,126.689,after that high school secondary school,after that high school secondary school
4.211,129.629,different different terms right but,different different terms right but
4.45,132.45,means the same,means the same
5.19,133.84,so if the city knows yes I finished that,so if the city knows yes I finished that
5.46,136.9,and they never went to anywhere else,and they never went to anywhere else
6.209,139.03,they're freshmen all right and then,they're freshmen all right and then
5.849,142.36,another group is transfer students right,another group is transfer students right
5.61,145.239,so basically after the high school they,so basically after the high school they
4.981,148.209,went to post-secondary degree to,went to post-secondary degree to
5.521,150.849,University College any type of,University College any type of
5.519,153.19,institution are using all those words,institution are using all those words
4.38,156.37,because basically for us they meet all,because basically for us they meet all
4.081,158.709,the same right for students sometimes,the same right for students sometimes
4.709,160.75,like no I didn't go to college I went to,like no I didn't go to college I went to
5.22,162.79,university but for us is basically the,university but for us is basically the
6.181,165.459,same thing right it's big it's a group,same thing right it's big it's a group
6.839,168.01,of post-secondary education so for those,of post-secondary education so for those
5.67,171.64,students who went but didn't finish for,students who went but didn't finish for
5.101,174.849,the student who went were expelled,the student who went were expelled
5.31,177.31,because of bad grades or whatever the,because of bad grades or whatever the
6.899,179.95,reason or even for students who did,reason or even for students who did
6.54,182.62,finish bachelor's degree or maybe a,finish bachelor's degree or maybe a
4.791,186.849,specialized deport like there's so many,specialized deport like there's so many
5.76,189.16,different terms depends on the country,different terms depends on the country
6.219,191.64,for those students they are transfer,for those students they are transfer
5.55,194.92,students and that is why requirements,students and that is why requirements
5.97,197.859,are a little bit different regard like,are a little bit different regard like
5.4,200.47,the student is for us is kinda the same,the student is for us is kinda the same
3.421,203.829,but the documents they need to submit,but the documents they need to submit
4.019,205.87,this is different,this is different
5.76,207.25,so for freshmen they just apply and just,so for freshmen they just apply and just
7.531,209.889,a copy of their high school diploma and,a copy of their high school diploma and
7.47,213.01,they grades sometimes for all four years,they grades sometimes for all four years
6.319,217.42,or three years or even for instance for,or three years or even for instance for
7.259,220.48,our post you know you know post Soviet,our post you know you know post Soviet
7.271,223.739,Union countries we have diploma and all,Union countries we have diploma and all
4.891,227.739,our grades are in that diploma right so,our grades are in that diploma right so
3.87,231.01,basically we just need a copy of that,basically we just need a copy of that
5.579,232.63,and that's all the student applies,and that's all the student applies
5.88,234.88,submit those copies obviously everything,submit those copies obviously everything
5.46,238.209,is if something is not in English needs,is if something is not in English needs
5.67,240.76,to be translated and that's all the,to be translated and that's all the
5.16,243.669,students then wait for a decision but,students then wait for a decision but
4.23,246.43,now we would go to group of transfer,now we would go to group of transfer
3.601,248.829,students right they still need to,students right they still need to
4.38,250.66,provide copy of that high school diploma,provide copy of that high school diploma
5.16,252.43,for us to see that yes they completed,for us to see that yes they completed
5.28,255.04,high school but now from their,high school but now from their
5.85,257.59,post-secondary degree whether they,post-secondary degree whether they
5.8,260.32,didn't finish or they did finish we need,didn't finish or they did finish we need
5.77,263.44,their official transcript,their official transcript
4.769,266.12,and for a lot of students it's hard to,and for a lot of students it's hard to
4.89,269.21,understand what official transcript,understand what official transcript
5.761,270.889,means because students complete for,means because students complete for
5.58,274.1,instance even complete their bachelor,instance even complete their bachelor
5.25,276.65,degrees right from Russia and they,degrees right from Russia and they
5.88,279.68,received that diploma and they also,received that diploma and they also
5.76,281.9,received the list of all the classes and,received the list of all the classes and
4.56,285.56,grades that they finish for four years,grades that they finish for four years
4.74,287.66,and it's usually you know in a pretty,and it's usually you know in a pretty
5.01,290.12,paper and there are you know sign and,paper and there are you know sign and
5.76,292.4,stamp and they say here we go this is a,stamp and they say here we go this is a
5.789,295.13,this is official because it has Sampson,this is official because it has Sampson
6.72,298.16,and all the signatures but for us its,and all the signatures but for us its
6.06,300.919,original copy and we cannot take it and,original copy and we cannot take it and
4.05,304.88,even if we retake it,even if we retake it
4.351,306.979,we're never gonna give it back to this,we're never gonna give it back to this
5.25,308.93,student because it becomes the property,student because it becomes the property
5.67,311.33,of CUNY so there is why the student,of CUNY so there is why the student
6.989,314.18,needs to contact the University College,needs to contact the University College
7.08,317.0,it's any type of institution to request,it's any type of institution to request
6.451,321.169,that official transcript meaning the,that official transcript meaning the
5.94,324.08,University just saying that yes the,University just saying that yes the
4.74,327.62,student received a diploma or a yes,student received a diploma or a yes
4.53,330.02,student went for two years and that's,student went for two years and that's
5.52,332.36,the list of classes they completed and,the list of classes they completed and
6.239,334.55,that's the list of grades colleges and,that's the list of grades colleges and
6.0,337.88,universities we work with all the,universities we work with all the
5.461,340.789,countries and they're all kind of like a,countries and they're all kind of like a
4.349,343.88,university in those countries are able,university in those countries are able
4.05,346.25,to provide a document how do you want,to provide a document how do you want
4.62,348.229,those universities or colleges to,those universities or colleges to
5.85,350.3,provide those documents meaning by email,provide those documents meaning by email
5.491,352.849,by by mail or you know what is that,by by mail or you know what is that
6.87,356.15,called when it is like properly sealed,called when it is like properly sealed
8.37,358.34,yes so it's all three methods are fine,yes so it's all three methods are fine
7.14,363.02,right now it's hello its 2020 we're,right now it's hello its 2020 we're
6.63,366.71,using emails a lot so obviously if a,using emails a lot so obviously if a
5.61,370.16,university can email directly to us from,university can email directly to us from
5.49,373.34,their official email address that they,their official email address that they
5.01,375.77,usually post on their website right we,usually post on their website right we
5.64,378.83,will accept that copy because they're,will accept that copy because they're
5.55,380.78,coming directly from them if for,coming directly from them if for
5.129,384.47,instance here if say hey we're not gonna,instance here if say hey we're not gonna
6.12,386.33,send any emails then they can mail it,send any emails then they can mail it
4.861,389.599,right but they again they seal it,right but they again they seal it
4.41,392.45,they put everything inside the envelope,they put everything inside the envelope
5.16,394.46,they stamp the envelope then mail it to,they stamp the envelope then mail it to
5.37,396.86,us we don't really,us we don't really
5.19,399.62,ask we don't really encourage that,ask we don't really encourage that
5.28,402.23,because again post mail the documents,because again post mail the documents
6.0,404.81,get lost and so on there is why,get lost and so on there is why
5.7,407.51,sometimes we say that hey if you have a,sometimes we say that hey if you have a
5.25,410.81,family that lives in the same city that,family that lives in the same city that
4.86,413.21,the university is just once they put,the university is just once they put
5.22,416.06,everything in the envelope just take it,everything in the envelope just take it
5.49,418.07,away and then your your family can mail,away and then your your family can mail
4.23,421.28,it directly to you so that physically,it directly to you so that physically
3.84,423.56,you know that you have you have received,you know that you have you have received
5.52,425.51,it and then they bring that to us,it and then they bring that to us
5.82,427.4,so in that case right so it still comes,so in that case right so it still comes
3.75,431.03,from the university right they still put,from the university right they still put
4.11,433.22,everything in the envelope they stand,everything in the envelope they stand
5.1,434.78,that envelope and now with its official,that envelope and now with its official
6.03,437.33,copy right but it's just coming through,copy right but it's just coming through
6.96,439.88,a different we don't declare out exactly,a different we don't declare out exactly
7.74,443.36,yes question I know you did mention,yes question I know you did mention
6.72,446.84,diploma and the transcript yeah I have a,diploma and the transcript yeah I have a
5.76,451.1,couple of friends who also you know who,couple of friends who also you know who
6.87,453.56,are confused about what a diploma is and,are confused about what a diploma is and
4.05,456.86,what a transcript is yes so how are they,what a transcript is yes so how are they
1.92,460.43,different,different
2.67,460.91,what do you mean when you say diplomat,what do you mean when you say diplomat
6.95,462.35,what do you mean when you say transcript,what do you mean when you say transcript
9.18,463.58,mm-hmm so diploma is just a you know a,mm-hmm so diploma is just a you know a
6.28,469.3,certificate or just this beautiful paper,certificate or just this beautiful paper
4.74,472.76,where you which you get when you,where you which you get when you
2.9,475.58,graduate right you don't have any marks,graduate right you don't have any marks
3.93,477.5,at all right,at all right
5.8,478.48,no grades at all right they it says that,no grades at all right they it says that
5.82,481.43,okay you have been graduating graduate,okay you have been graduating graduate
7.07,484.28,in that year and sometimes college say,in that year and sometimes college say
7.71,487.25,and you received a Bachelor of Commerce,and you received a Bachelor of Commerce
8.47,491.35,right or sometimes in the for instance,right or sometimes in the for instance
8.73,494.96,post-soviet countries they say it's your,post-soviet countries they say it's your
7.71,499.82,specialist your economists and and so on,specialist your economists and and so on
6.63,503.69,which is this is diploma right but the,which is this is diploma right but the
5.94,507.53,transcript it's additional paper that,transcript it's additional paper that
5.01,510.32,actually lists all those classes and all,actually lists all those classes and all
5.55,513.47,the grades that you received during,the grades that you received during
6.42,515.33,those four five three years and so on so,those four five three years and so on so
4.92,519.02,that is why for some time students do,that is why for some time students do
4.59,521.75,not finish and they get only that,not finish and they get only that
4.23,523.94,transcript that's saying hey you don't,transcript that's saying hey you don't
3.84,526.34,have any diploma and it's sometimes on,have any diploma and it's sometimes on
3.72,528.17,the transcript it says this usually has,the transcript it says this usually has
4.95,530.18,been expelled and,been expelled and
5.85,531.89,whatever reason it is but again it's,whatever reason it is but again it's
4.41,535.13,just a list of those classes and those,just a list of those classes and those
6.23,537.74,grades that's the what we call,grades that's the what we call
6.69,539.54,transcript we need both if students are,transcript we need both if students are
4.929,543.97,finished in any state you haven't,finished in any state you haven't
5.31,546.23,mentioned about TOEFL foreign students,mentioned about TOEFL foreign students
6.111,548.899,is that the monetary requirement for,is that the monetary requirement for
8.31,551.54,students who apply for undergrad studies,students who apply for undergrad studies
6.579,555.01,for an undergraduate studies um which is,for an undergraduate studies um which is
4.79,559.85,associate bachelor degree is ready to,associate bachelor degree is ready to
6.631,561.589,make it to make it easier to understand,make it to make it easier to understand
5.8,564.64,students is we asked for TOEFL from,students is we asked for TOEFL from
7.08,568.22,international students right who you,international students right who you
8.73,570.44,were here on f1 visa and most of the,were here on f1 visa and most of the
8.039,575.3,time the students who do have green card,time the students who do have green card
8.43,579.17,or US citizenship or are granted asylum,or US citizenship or are granted asylum
8.551,583.339,or refugee status we're not asking them,or refugee status we're not asking them
7.31,587.6,for TOEFL why because basically the,for TOEFL why because basically the
6.27,591.89,university have very strong English,university have very strong English
6.609,594.91,preparation courses and because we know,preparation courses and because we know
5.58,598.16,that you're now a resident come to us,that you're now a resident come to us
5.07,601.519,right we're gonna admit you on the base,right we're gonna admit you on the base
6.12,603.74,of your transcript but if you don't pass,of your transcript but if you don't pass
5.911,606.589,English test we will provide you with,English test we will provide you with
6.719,609.86,the courses to prepare you for the,the courses to prepare you for the
6.75,612.5,college coursework so there is why for,college coursework so there is why for
5.671,616.579,students who have those green cards,students who have those green cards
4.89,619.25,everything that it's granted they don't,everything that it's granted they don't
4.92,622.25,have to provide it TOEFL that is so,have to provide it TOEFL that is so
6.72,624.14,interesting you know because there is a,interesting you know because there is a
5.97,627.17,fear in so many of us that okay I don't,fear in so many of us that okay I don't
4.919,630.86,speak good English I want to study an,speak good English I want to study an
4.319,633.14,undergrad program but I don't know how,undergrad program but I don't know how
4.591,635.779,to speak good English so there is this,to speak good English so there is this
4.651,637.459,fear and based on what you just said I,fear and based on what you just said I
3.36,640.37,think what you just said is really angry,think what you just said is really angry
5.61,642.11,I see it's really you have to know that,I see it's really you have to know that
6.57,643.73,the university provides good English,the university provides good English
4.35,647.72,classes for doing the undergraduate,classes for doing the undergraduate
4.409,650.3,program itself yes,program itself yes
4.53,652.07,so University is you know it's in the,so University is you know it's in the
5.19,654.709,mission of universities to provide,mission of universities to provide
5.219,656.6,education to everyone right we got,education to everyone right we got
4.571,659.899,regardless they prove their proficiency,regardless they prove their proficiency
5.651,661.819,in English or regardless and,in English or regardless and
5.88,664.47,anything right we accept everyone so,anything right we accept everyone so
5.76,667.47,that is why like once you know students,that is why like once you know students
6.27,670.35,for instance feel uncomfortable with,for instance feel uncomfortable with
5.64,673.23,English we say hey don't worry we have,English we say hey don't worry we have
5.16,676.62,that we got you right we have some,that we got you right we have some
5.79,678.87,courses we have programs very strong,courses we have programs very strong
6.09,681.78,programs for English there is why you,programs for English there is why you
6.45,684.66,know in our office we have very diverse,know in our office we have very diverse
5.49,687.87,you know population of admission,you know population of admission
5.51,691.11,counselors who speak different languages,counselors who speak different languages
